files,target,images
../input/fashiondata/data/jewelry and watches/5da81a496504fb65c4de3c53_2.jpg,jewelry and watches,5da81a496504fb65c4de3c53_2.jpg
../input/fashiondata/data/jewelry and watches/5e593867ce5482d2eaf02055_1.jpg,jewelry and watches,5e593867ce5482d2eaf02055_1.jpg
../input/fashiondata/data/shoes/5db80fbfd5424ee1f33523c7_3.jpg,shoes,5db80fbfd5424ee1f33523c7_3.jpg
../input/fashiondata/data/jewelry and watches/5db8121bd5424ee1f3353472_0.jpg,jewelry and watches,5db8121bd5424ee1f3353472_0.jpg
../input/fashiondata/data/shoes/5db8103fd5424ee1f33526bf_2.jpg,shoes,5db8103fd5424ee1f33526bf_2.jpg
../input/fashiondata/data/bags/5db81156d5424ee1f3352fd6_4.jpg,bags,5db81156d5424ee1f3352fd6_4.jpg
../input/fashiondata/data/bags/5e5feb9378f62966cd622211_4.jpg,bags,5e5feb9378f62966cd622211_4.jpg
../input/fashiondata/data/beauty/5db81043d5424ee1f3352757_5.jpg,beauty,5db81043d5424ee1f3352757_5.jpg
../input/fashiondata/data/beauty/5db80fc1d5424ee1f33523f5_0.jpg,beauty,5db80fc1d5424ee1f33523f5_0.jpg
../input/fashiondata/data/bags/5da81af07d3a9baa211f820c_0.jpg,bags,5da81af07d3a9baa211f820c_0.jpg
../input/fashiondata/data/beauty/5da81f3c7861c2af6a5a953f_2.jpg,beauty,5da81f3c7861c2af6a5a953f_2.jpg
../input/fashiondata/data/beauty/5da820cc6504fb65da0041b8_2.jpg,beauty,5da820cc6504fb65da0041b8_2.jpg
../input/fashiondata/data/beauty/5da8209c6504fb65da003e71_0.jpg,beauty,5da8209c6504fb65da003e71_0.jpg
../input/fashiondata/data/shoes/5da81e6d465e00845f490b6a_4.jpg,shoes,5da81e6d465e00845f490b6a_4.jpg
../input/fashiondata/data/jewelry and watches/5da8217c6504fb65cea70367_4.jpg,jewelry and watches,5da8217c6504fb65cea70367_4.jpg
../input/fashiondata/data/jewelry and watches/5db8114ed5424ee1f3352e84_3.jpg,jewelry and watches,5db8114ed5424ee1f3352e84_3.jpg
../input/fashiondata/data/bags/5da81a447d3a9baa211f7e8b_0.jpg,bags,5da81a447d3a9baa211f7e8b_0.jpg
../input/fashiondata/data/beauty/5da8211e6504fb65da0047c7_0.jpg,beauty,5da8211e6504fb65da0047c7_0.jpg
../input/fashiondata/data/jewelry and watches/5da81f127861c2af6a5a9392_4.jpg,jewelry and watches,5da81f127861c2af6a5a9392_4.jpg
../input/fashiondata/data/bags/5da81d9a7d3a9baa211f83e3_3.jpg,bags,5da81d9a7d3a9baa211f83e3_3.jpg
../input/fashiondata/data/bags/5da81b177f3e301b4504b44c_2.jpg,bags,5da81b177f3e301b4504b44c_2.jpg
../input/fashiondata/data/jewelry and watches/5da81fa5465e00845f490be6_0.jpg,jewelry and watches,5da81fa5465e00845f490be6_0.jpg
../input/fashiondata/data/jewelry and watches/5da81f227861c2af6a5a9499_2.jpg,jewelry and watches,5da81f227861c2af6a5a9499_2.jpg
../input/fashiondata/data/shoes/5db811ded5424ee1f335335d_1.jpg,shoes,5db811ded5424ee1f335335d_1.jpg
../input/fashiondata/data/beauty/5e4d39024c033d562da0e11f_0.jpg,beauty,5e4d39024c033d562da0e11f_0.jpg
../input/fashiondata/data/shoes/5db81003d5424ee1f33525cc_0.jpg,shoes,5db81003d5424ee1f33525cc_0.jpg
../input/fashiondata/data/shoes/5db81237d5424ee1f3353689_3.jpg,shoes,5db81237d5424ee1f3353689_3.jpg
../input/fashiondata/data/shoes/5da82165b25b035d1d17b571_4.jpg,shoes,5da82165b25b035d1d17b571_4.jpg
../input/fashiondata/data/bags/5e4aa72a4c033d26ad70ac90_2.jpg,bags,5e4aa72a4c033d26ad70ac90_2.jpg
../input/fashiondata/data/beauty/5da820a96504fb65da003fe2_2.jpg,beauty,5da820a96504fb65da003fe2_2.jpg
../input/fashiondata/data/beauty/5da81f2a7861c2af6a5a94d5_2.jpg,beauty,5da81f2a7861c2af6a5a94d5_2.jpg
../input/fashiondata/data/shoes/5da81f0b7861c2af6a5a9342_3.jpg,shoes,5da81f0b7861c2af6a5a9342_3.jpg
../input/fashiondata/data/beauty/5db810cbd5424ee1f3352aec_0.jpg,beauty,5db810cbd5424ee1f3352aec_0.jpg
../input/fashiondata/data/bags/5db80ffed5424ee1f33524d8_1.jpg,bags,5db80ffed5424ee1f33524d8_1.jpg
../input/fashiondata/data/shoes/5da821a4b25b035d1d17b925_3.jpg,shoes,5da821a4b25b035d1d17b925_3.jpg
../input/fashiondata/data/bags/5db810cdd5424ee1f3352b5a_0.jpg,bags,5db810cdd5424ee1f3352b5a_0.jpg
../input/fashiondata/data/jewelry and watches/5da817a36504fb65c4de3b56_3.jpg,jewelry and watches,5da817a36504fb65c4de3b56_3.jpg
../input/fashiondata/data/jewelry and watches/5db811e2d5424ee1f335340b_2.jpg,jewelry and watches,5db811e2d5424ee1f335340b_2.jpg
../input/fashiondata/data/bags/5db80fbad5424ee1f33522de_4.jpg,bags,5db80fbad5424ee1f33522de_4.jpg
../input/fashiondata/data/jewelry and watches/5da821e5b25b035d1d17bd08_4.jpg,jewelry and watches,5da821e5b25b035d1d17bd08_4.jpg
../input/fashiondata/data/jewelry and watches/5da81d9a7d3a9baa211f8426_3.jpg,jewelry and watches,5da81d9a7d3a9baa211f8426_3.jpg
../input/fashiondata/data/bags/5da8217db25b035d1d17b6c8_4.jpg,bags,5da8217db25b035d1d17b6c8_4.jpg
../input/fashiondata/data/shoes/5da81f2a7861c2af6a5a94f7_4.jpg,shoes,5da81f2a7861c2af6a5a94f7_4.jpg
../input/fashiondata/data/shoes/5da81d347861c2af6a5a8cd6_3.jpg,shoes,5da81d347861c2af6a5a8cd6_3.jpg
../input/fashiondata/data/bags/5da81be36504fb65cb261752_1.jpg,bags,5da81be36504fb65cb261752_1.jpg
../input/fashiondata/data/beauty/5da817a46504fb65d41c53d3_3.jpg,beauty,5da817a46504fb65d41c53d3_3.jpg
../input/fashiondata/data/beauty/5da821eb7f3e301b4504baff_0.jpg,beauty,5da821eb7f3e301b4504baff_0.jpg
../input/fashiondata/data/beauty/5da821a26504fb65da0051c1_0.jpg,beauty,5da821a26504fb65da0051c1_0.jpg
../input/fashiondata/data/beauty/5da821b66504fb65da00537d_0.jpg,beauty,5da821b66504fb65da00537d_0.jpg
../input/fashiondata/data/bags/5da81c8a7861c2af6a5a8563_1.jpg,bags,5da81c8a7861c2af6a5a8563_1.jpg
../input/fashiondata/data/shoes/5db81042d5424ee1f3352746_4.jpg,shoes,5db81042d5424ee1f3352746_4.jpg
../input/fashiondata/data/beauty/5da81a317d3a9baa211f7e4d_2.jpg,beauty,5da81a317d3a9baa211f7e4d_2.jpg
../input/fashiondata/data/beauty/5da82148b25b035d1d17b334_2.jpg,beauty,5da82148b25b035d1d17b334_2.jpg
../input/fashiondata/data/shoes/5da821b16504fb65da0052fc_4.jpg,shoes,5da821b16504fb65da0052fc_4.jpg
../input/fashiondata/data/jewelry and watches/5da81aea7d3a9baa211f81cc_3.jpg,jewelry and watches,5da81aea7d3a9baa211f81cc_3.jpg
../input/fashiondata/data/shoes/5db80fbcd5424ee1f3352339_0.jpg,shoes,5db80fbcd5424ee1f3352339_0.jpg
../input/fashiondata/data/bags/5da81b247f3e301b4504b45d_2.jpg,bags,5da81b247f3e301b4504b45d_2.jpg
../input/fashiondata/data/shoes/5da81efa7861c2af6a5a92a7_3.jpg,shoes,5da81efa7861c2af6a5a92a7_3.jpg
../input/fashiondata/data/shoes/5da8218b6504fb65da004fca_4.jpg,shoes,5da8218b6504fb65da004fca_4.jpg
../input/fashiondata/data/beauty/5da82155b25b035d1d17b43d_0.jpg,beauty,5da82155b25b035d1d17b43d_0.jpg
../input/fashiondata/data/jewelry and watches/5da81d8a7861c2af6a5a9044_6.jpg,jewelry and watches,5da81d8a7861c2af6a5a9044_6.jpg
../input/fashiondata/data/beauty/5da81d5b7f3e301b4504b69a_2.jpg,beauty,5da81d5b7f3e301b4504b69a_2.jpg
../input/fashiondata/data/bags/5da818e06504fb65d41c5536_2.jpg,bags,5da818e06504fb65d41c5536_2.jpg
../input/fashiondata/data/bags/5da81d0f7861c2af6a5a8b25_0.jpg,bags,5da81d0f7861c2af6a5a8b25_0.jpg
../input/fashiondata/data/bags/5da819936504fb65c4de3bf2_2.jpg,bags,5da819936504fb65c4de3bf2_2.jpg
../input/fashiondata/data/shoes/5da81f817861c2af6a5a96c4_3.jpg,shoes,5da81f817861c2af6a5a96c4_3.jpg
../input/fashiondata/data/beauty/5da81aeeb25b035d1d17a5c9_3.jpg,beauty,5da81aeeb25b035d1d17a5c9_3.jpg
../input/fashiondata/data/jewelry and watches/5da8185b6504fb65c4de3bcf_0.jpg,jewelry and watches,5da8185b6504fb65c4de3bcf_0.jpg
../input/fashiondata/data/beauty/5da81f3c7861c2af6a5a9523_3.jpg,beauty,5da81f3c7861c2af6a5a9523_3.jpg
../input/fashiondata/data/jewelry and watches/5da818e06504fb65d41c54eb_3.jpg,jewelry and watches,5da818e06504fb65d41c54eb_3.jpg
../input/fashiondata/data/beauty/5da81c30b25b035d1d17aa07_1.jpg,beauty,5da81c30b25b035d1d17aa07_1.jpg
../input/fashiondata/data/bags/5da81d0f7861c2af6a5a8b30_2.jpg,bags,5da81d0f7861c2af6a5a8b30_2.jpg
../input/fashiondata/data/shoes/5da817a36504fb65c4de3b82_3.jpg,shoes,5da817a36504fb65c4de3b82_3.jpg
../input/fashiondata/data/bags/5db81226d5424ee1f3353646_4.jpg,bags,5db81226d5424ee1f3353646_4.jpg
../input/fashiondata/data/shoes/5da820116504fb65cea7025e_4.jpg,shoes,5da820116504fb65cea7025e_4.jpg
../input/fashiondata/data/jewelry and watches/5da81d967861c2af6a5a90a7_2.jpg,jewelry and watches,5da81d967861c2af6a5a90a7_2.jpg
../input/fashiondata/data/shoes/5da81d36b25b035d1d17abe7_5.jpg,shoes,5da81d36b25b035d1d17abe7_5.jpg
../input/fashiondata/data/beauty/5da821347f3e301b4504badc_2.jpg,beauty,5da821347f3e301b4504badc_2.jpg
../input/fashiondata/data/beauty/5da81c8a7861c2af6a5a8556_2.jpg,beauty,5da81c8a7861c2af6a5a8556_2.jpg
../input/fashiondata/data/shoes/5db81041d5424ee1f3352721_2.jpg,shoes,5db81041d5424ee1f3352721_2.jpg
../input/fashiondata/data/bags/5da81b7ab25b035d1d17a7d0_0.jpg,bags,5da81b7ab25b035d1d17a7d0_0.jpg
../input/fashiondata/data/jewelry and watches/5db81007d5424ee1f335269d_1.jpg,jewelry and watches,5db81007d5424ee1f335269d_1.jpg
../input/fashiondata/data/beauty/5da81cd67861c2af6a5a888e_1.jpg,beauty,5da81cd67861c2af6a5a888e_1.jpg
../input/fashiondata/data/shoes/5da821ce6504fb65da0055ed_0.jpg,shoes,5da821ce6504fb65da0055ed_0.jpg
../input/fashiondata/data/bags/5e53dbb5f97b6dff3227f2b9_4.jpg,bags,5e53dbb5f97b6dff3227f2b9_4.jpg
../input/fashiondata/data/bags/5da81a447d3a9baa211f7e5d_0.jpg,bags,5da81a447d3a9baa211f7e5d_0.jpg
../input/fashiondata/data/bags/5e5d4feb2886bf988492bbd5_0.jpg,bags,5e5d4feb2886bf988492bbd5_0.jpg
../input/fashiondata/data/bags/5da826337861c2af6a5a9876_0.jpg,bags,5da826337861c2af6a5a9876_0.jpg
../input/fashiondata/data/bags/5e56902fd4ad70dcc1dc5d74_3.jpg,bags,5e56902fd4ad70dcc1dc5d74_3.jpg
../input/fashiondata/data/jewelry and watches/5da81f0b7861c2af6a5a9350_2.jpg,jewelry and watches,5da81f0b7861c2af6a5a9350_2.jpg
../input/fashiondata/data/shoes/5db8119bd5424ee1f3353168_0.jpg,shoes,5db8119bd5424ee1f3353168_0.jpg
../input/fashiondata/data/jewelry and watches/5da81bcb7861c2af6a5a8482_2.jpg,jewelry and watches,5da81bcb7861c2af6a5a8482_2.jpg
../input/fashiondata/data/bags/5e5feb9378f62966cd622272_3.jpg,bags,5e5feb9378f62966cd622272_3.jpg
../input/fashiondata/data/beauty/5da81ad07d3a9baa211f7f8e_1.jpg,beauty,5da81ad07d3a9baa211f7f8e_1.jpg
../input/fashiondata/data/beauty/5db81042d5424ee1f3352739_0.jpg,beauty,5db81042d5424ee1f3352739_0.jpg
../input/fashiondata/data/beauty/5da82148b25b035d1d17b356_0.jpg,beauty,5da82148b25b035d1d17b356_0.jpg
../input/fashiondata/data/beauty/5da81d227861c2af6a5a8c0a_2.jpg,beauty,5da81d227861c2af6a5a8c0a_2.jpg
../input/fashiondata/data/jewelry and watches/5e5d4feb2886bf988492bbca_4.jpg,jewelry and watches,5e5d4feb2886bf988492bbca_4.jpg
../input/fashiondata/data/jewelry and watches/5db8647fd5424ee1f3353739_1.jpg,jewelry and watches,5db8647fd5424ee1f3353739_1.jpg
../input/fashiondata/data/bags/5db81222d5424ee1f335359a_3.jpg,bags,5db81222d5424ee1f335359a_3.jpg
../input/fashiondata/data/bags/5da81d5b7861c2af6a5a8f18_6.jpg,bags,5da81d5b7861c2af6a5a8f18_6.jpg
../input/fashiondata/data/shoes/5da81e78b25b035d1d17b00f_0.jpg,shoes,5da81e78b25b035d1d17b00f_0.jpg
../input/fashiondata/data/beauty/5da81bd97f3e301b4504b4e4_0.jpg,beauty,5da81bd97f3e301b4504b4e4_0.jpg
../input/fashiondata/data/bags/5e4aa6eb4c033d26ad70ab88_0.jpg,bags,5e4aa6eb4c033d26ad70ab88_0.jpg
../input/fashiondata/data/jewelry and watches/5da81bcb7861c2af6a5a84a2_0.jpg,jewelry and watches,5da81bcb7861c2af6a5a84a2_0.jpg
../input/fashiondata/data/shoes/5e497e394c033d18b291a4ee_0.jpg,shoes,5e497e394c033d18b291a4ee_0.jpg
../input/fashiondata/data/bags/5da81a766504fb65da00358e_0.jpg,bags,5da81a766504fb65da00358e_0.jpg
../input/fashiondata/data/jewelry and watches/5db811e3d5424ee1f335343d_0.jpg,jewelry and watches,5db811e3d5424ee1f335343d_0.jpg
../input/fashiondata/data/bags/5da81ad87d3a9baa211f7fe7_2.jpg,bags,5da81ad87d3a9baa211f7fe7_2.jpg
../input/fashiondata/data/jewelry and watches/5da81cf17861c2af6a5a8a08_0.jpg,jewelry and watches,5da81cf17861c2af6a5a8a08_0.jpg
../input/fashiondata/data/beauty/5da821ce6504fb65d41c5969_3.jpg,beauty,5da821ce6504fb65d41c5969_3.jpg
../input/fashiondata/data/bags/5da8218f6504fb65c4de40ea_0.jpg,bags,5da8218f6504fb65c4de40ea_0.jpg
../input/fashiondata/data/jewelry and watches/5da81b60b25b035d1d17a72b_0.jpg,jewelry and watches,5da81b60b25b035d1d17a72b_0.jpg
../input/fashiondata/data/jewelry and watches/5da82235b25b035d1d17c124_0.jpg,jewelry and watches,5da82235b25b035d1d17c124_0.jpg
../input/fashiondata/data/beauty/5da817b06504fb65d41c542e_0.jpg,beauty,5da817b06504fb65d41c542e_0.jpg
../input/fashiondata/data/bags/5da817a06504fb65da003520_1.jpg,bags,5da817a06504fb65da003520_1.jpg
../input/fashiondata/data/shoes/5da81bd97f3e301b4504b4cc_3.jpg,shoes,5da81bd97f3e301b4504b4cc_3.jpg
../input/fashiondata/data/beauty/5da817a36504fb65c4de3b6c_2.jpg,beauty,5da817a36504fb65c4de3b6c_2.jpg
../input/fashiondata/data/jewelry and watches/5db811d9d5424ee1f3353287_1.jpg,jewelry and watches,5db811d9d5424ee1f3353287_1.jpg
../input/fashiondata/data/shoes/5da82189b25b035d1d17b7af_1.jpg,shoes,5da82189b25b035d1d17b7af_1.jpg
../input/fashiondata/data/jewelry and watches/5da81fc07f3e301b4504ba27_4.jpg,jewelry and watches,5da81fc07f3e301b4504ba27_4.jpg
../input/fashiondata/data/bags/5da81d2c7861c2af6a5a8c25_0.jpg,bags,5da81d2c7861c2af6a5a8c25_0.jpg
../input/fashiondata/data/beauty/5e4bceab4c033d4be4d6196b_0.jpg,beauty,5e4bceab4c033d4be4d6196b_0.jpg
../input/fashiondata/data/shoes/5da821dfb25b035d1d17bcab_4.jpg,shoes,5da821dfb25b035d1d17bcab_4.jpg
../input/fashiondata/data/beauty/5da81cd67861c2af6a5a888e_0.jpg,beauty,5da81cd67861c2af6a5a888e_0.jpg
../input/fashiondata/data/bags/5da817ad6504fb65cea6ff64_1.jpg,bags,5da817ad6504fb65cea6ff64_1.jpg
../input/fashiondata/data/beauty/5da821aa7d3a9baa211f85ae_3.jpg,beauty,5da821aa7d3a9baa211f85ae_3.jpg
../input/fashiondata/data/bags/5db81154d5424ee1f3352f94_3.jpg,bags,5db81154d5424ee1f3352f94_3.jpg
../input/fashiondata/data/shoes/5da820f26504fb65da0043dc_3.jpg,shoes,5da820f26504fb65da0043dc_3.jpg
../input/fashiondata/data/shoes/5da81d3a7861c2af6a5a8d18_0.jpg,shoes,5da81d3a7861c2af6a5a8d18_0.jpg
../input/fashiondata/data/beauty/5da821186504fb65d41c58e1_0.jpg,beauty,5da821186504fb65d41c58e1_0.jpg
../input/fashiondata/data/jewelry and watches/5da81a746504fb65cb26167c_0.jpg,jewelry and watches,5da81a746504fb65cb26167c_0.jpg
../input/fashiondata/data/shoes/5db86479d5424ee1f3353719_2.jpg,shoes,5db86479d5424ee1f3353719_2.jpg
../input/fashiondata/data/jewelry and watches/5da819ea6504fb65d41c5592_3.jpg,jewelry and watches,5da819ea6504fb65d41c5592_3.jpg
../input/fashiondata/data/beauty/5da821fe6504fb65da0057b1_4.jpg,beauty,5da821fe6504fb65da0057b1_4.jpg
../input/fashiondata/data/beauty/5da81fa5465e00845f490bc5_1.jpg,beauty,5da81fa5465e00845f490bc5_1.jpg
../input/fashiondata/data/beauty/5da821506504fb65da004b74_4.jpg,beauty,5da821506504fb65da004b74_4.jpg
../input/fashiondata/data/shoes/5da81ce47861c2af6a5a8927_1.jpg,shoes,5da81ce47861c2af6a5a8927_1.jpg
../input/fashiondata/data/shoes/5da818e06504fb65d41c5514_4.jpg,shoes,5da818e06504fb65d41c5514_4.jpg
../input/fashiondata/data/beauty/5da8215c6504fb65da004bf5_0.jpg,beauty,5da8215c6504fb65da004bf5_0.jpg
../input/fashiondata/data/beauty/5db81159d5424ee1f335305c_0.jpg,beauty,5db81159d5424ee1f335305c_0.jpg
../input/fashiondata/data/jewelry and watches/5da81a317d3a9baa211f7e38_2.jpg,jewelry and watches,5da81a317d3a9baa211f7e38_2.jpg
../input/fashiondata/data/shoes/5da81b55b25b035d1d17a6cc_1.jpg,shoes,5da81b55b25b035d1d17a6cc_1.jpg
../input/fashiondata/data/shoes/5db810d1d5424ee1f3352c0f_0.jpg,shoes,5db810d1d5424ee1f3352c0f_0.jpg
../input/fashiondata/data/jewelry and watches/5da81bffb25b035d1d17a8a0_3.jpg,jewelry and watches,5da81bffb25b035d1d17a8a0_3.jpg
../input/fashiondata/data/jewelry and watches/5da81c4eb25b035d1d17aa29_0.jpg,jewelry and watches,5da81c4eb25b035d1d17aa29_0.jpg
../input/fashiondata/data/shoes/5da81cfa7861c2af6a5a8a47_3.jpg,shoes,5da81cfa7861c2af6a5a8a47_3.jpg
../input/fashiondata/data/shoes/5da81b55b25b035d1d17a6f2_3.jpg,shoes,5da81b55b25b035d1d17a6f2_3.jpg
../input/fashiondata/data/shoes/5da81da97861c2af6a5a90dd_3.jpg,shoes,5da81da97861c2af6a5a90dd_3.jpg
../input/fashiondata/data/bags/5da81c996504fb65da00362e_6.jpg,bags,5da81c996504fb65da00362e_6.jpg
../input/fashiondata/data/shoes/5da81abeb25b035d1d17a4ea_0.jpg,shoes,5da81abeb25b035d1d17a4ea_0.jpg
../input/fashiondata/data/bags/5da81bffb25b035d1d17a8d3_1.jpg,bags,5da81bffb25b035d1d17a8d3_1.jpg
../input/fashiondata/data/shoes/5da820db6504fb65da004265_3.jpg,shoes,5da820db6504fb65da004265_3.jpg
../input/fashiondata/data/beauty/5da820e66504fb65da004313_4.jpg,beauty,5da820e66504fb65da004313_4.jpg
../input/fashiondata/data/beauty/5da81be36504fb65cb261738_0.jpg,beauty,5da81be36504fb65cb261738_0.jpg
../input/fashiondata/data/jewelry and watches/5db811d9d5424ee1f335328b_0.jpg,jewelry and watches,5db811d9d5424ee1f335328b_0.jpg
../input/fashiondata/data/beauty/5da821186504fb65d41c58e0_3.jpg,beauty,5da821186504fb65d41c58e0_3.jpg
../input/fashiondata/data/shoes/5db81158d5424ee1f3353046_2.jpg,shoes,5db81158d5424ee1f3353046_2.jpg
../input/fashiondata/data/shoes/5da81d5b7861c2af6a5a8efb_4.jpg,shoes,5da81d5b7861c2af6a5a8efb_4.jpg
../input/fashiondata/data/bags/5da81a447d3a9baa211f7e65_4.jpg,bags,5da81a447d3a9baa211f7e65_4.jpg
../input/fashiondata/data/shoes/5da822446504fb65c4de411a_1.jpg,shoes,5da822446504fb65c4de411a_1.jpg
../input/fashiondata/data/bags/5db81043d5424ee1f3352761_3.jpg,bags,5db81043d5424ee1f3352761_3.jpg
../input/fashiondata/data/jewelry and watches/5db8121cd5424ee1f3353485_3.jpg,jewelry and watches,5db8121cd5424ee1f3353485_3.jpg
../input/fashiondata/data/shoes/5e4aa72a4c033d26ad70ac93_1.jpg,shoes,5e4aa72a4c033d26ad70ac93_1.jpg
../input/fashiondata/data/shoes/5da81a746504fb65cb261650_4.jpg,shoes,5da81a746504fb65cb261650_4.jpg
../input/fashiondata/data/bags/5db81226d5424ee1f3353647_0.jpg,bags,5db81226d5424ee1f3353647_0.jpg
../input/fashiondata/data/bags/5da81a4e7f3e301b4504b2ef_3.jpg,bags,5da81a4e7f3e301b4504b2ef_3.jpg
../input/fashiondata/data/beauty/5da820fc6504fb65da004544_0.jpg,beauty,5da820fc6504fb65da004544_0.jpg
../input/fashiondata/data/shoes/5da81f227861c2af6a5a945d_4.jpg,shoes,5da81f227861c2af6a5a945d_4.jpg
../input/fashiondata/data/shoes/5e5d4feb2886bf988492bc84_0.jpg,shoes,5e5d4feb2886bf988492bc84_0.jpg
../input/fashiondata/data/shoes/5da81d967861c2af6a5a9084_1.jpg,shoes,5da81d967861c2af6a5a9084_1.jpg
../input/fashiondata/data/shoes/5db81197d5424ee1f33530a4_1.jpg,shoes,5db81197d5424ee1f33530a4_1.jpg
../input/fashiondata/data/beauty/5da821346504fb65da004967_2.jpg,beauty,5da821346504fb65da004967_2.jpg
../input/fashiondata/data/shoes/5db81114d5424ee1f3352e14_3.jpg,shoes,5db81114d5424ee1f3352e14_3.jpg
../input/fashiondata/data/shoes/5e5030684c033d42c0c05585_4.jpg,shoes,5e5030684c033d42c0c05585_4.jpg
../input/fashiondata/data/beauty/5da821347f3e301b4504bab6_0.jpg,beauty,5da821347f3e301b4504bab6_0.jpg
../input/fashiondata/data/bags/5db8108ad5424ee1f3352a1b_5.jpg,bags,5db8108ad5424ee1f3352a1b_5.jpg
../input/fashiondata/data/shoes/5da81a496504fb65c4de3c7e_4.jpg,shoes,5da81a496504fb65c4de3c7e_4.jpg
../input/fashiondata/data/bags/5da81b4d6504fb65cea70081_5.jpg,bags,5da81b4d6504fb65cea70081_5.jpg
../input/fashiondata/data/beauty/5da821347f3e301b4504bae5_1.jpg,beauty,5da821347f3e301b4504bae5_1.jpg
../input/fashiondata/data/jewelry and watches/5db81198d5424ee1f33530f1_0.jpg,jewelry and watches,5db81198d5424ee1f33530f1_0.jpg
../input/fashiondata/data/shoes/5db8121ed5424ee1f33534c6_2.jpg,shoes,5db8121ed5424ee1f33534c6_2.jpg
../input/fashiondata/data/jewelry and watches/5db81110d5424ee1f3352d71_0.jpg,jewelry and watches,5db81110d5424ee1f3352d71_0.jpg
../input/fashiondata/data/beauty/5db81150d5424ee1f3352ee4_6.jpg,beauty,5db81150d5424ee1f3352ee4_6.jpg
../input/fashiondata/data/jewelry and watches/5da81c30b25b035d1d17a9cb_3.jpg,jewelry and watches,5da81c30b25b035d1d17a9cb_3.jpg
../input/fashiondata/data/beauty/5da8185b6504fb65c4de3be6_0.jpg,beauty,5da8185b6504fb65c4de3be6_0.jpg
../input/fashiondata/data/jewelry and watches/5da81b247f3e301b4504b4b2_2.jpg,jewelry and watches,5da81b247f3e301b4504b4b2_2.jpg
../input/fashiondata/data/jewelry and watches/5da81c46465e00845f490b30_2.jpg,jewelry and watches,5da81c46465e00845f490b30_2.jpg
../input/fashiondata/data/bags/5da8215ab25b035d1d17b489_5.jpg,bags,5da8215ab25b035d1d17b489_5.jpg
../input/fashiondata/data/beauty/5da821b4b25b035d1d17b9df_2.jpg,beauty,5da821b4b25b035d1d17b9df_2.jpg
../input/fashiondata/data/jewelry and watches/5da821aab25b035d1d17b977_0.jpg,jewelry and watches,5da821aab25b035d1d17b977_0.jpg
../input/fashiondata/data/shoes/5da8220f6504fb65da005981_1.jpg,shoes,5da8220f6504fb65da005981_1.jpg
../input/fashiondata/data/beauty/5da81eff7f3e301b4504b947_2.jpg,beauty,5da81eff7f3e301b4504b947_2.jpg
../input/fashiondata/data/bags/5da81b44b25b035d1d17a65b_1.jpg,bags,5da81b44b25b035d1d17a65b_1.jpg
../input/fashiondata/data/jewelry and watches/5da821966504fb65da005083_2.jpg,jewelry and watches,5da821966504fb65da005083_2.jpg
../input/fashiondata/data/bags/5da81d9a7d3a9baa211f83f6_0.jpg,bags,5da81d9a7d3a9baa211f83f6_0.jpg
../input/fashiondata/data/beauty/5da8218f6504fb65c4de40ee_3.jpg,beauty,5da8218f6504fb65c4de40ee_3.jpg
../input/fashiondata/data/bags/5da81b55b25b035d1d17a6fc_0.jpg,bags,5da81b55b25b035d1d17a6fc_0.jpg
../input/fashiondata/data/jewelry and watches/5da81aea7d3a9baa211f81cc_4.jpg,jewelry and watches,5da81aea7d3a9baa211f81cc_4.jpg
../input/fashiondata/data/jewelry and watches/5da8185b6504fb65c4de3ba4_2.jpg,jewelry and watches,5da8185b6504fb65c4de3ba4_2.jpg
../input/fashiondata/data/bags/5da81e78b25b035d1d17b044_5.jpg,bags,5da81e78b25b035d1d17b044_5.jpg
../input/fashiondata/data/shoes/5db81114d5424ee1f3352e21_1.jpg,shoes,5db81114d5424ee1f3352e21_1.jpg
../input/fashiondata/data/shoes/5da8221a6504fb65da005ac3_0.jpg,shoes,5da8221a6504fb65da005ac3_0.jpg
../input/fashiondata/data/bags/5da821c76504fb65da00553e_5.jpg,bags,5da821c76504fb65da00553e_5.jpg
../input/fashiondata/data/beauty/5da8190b6504fb65cb26160b_0.jpg,beauty,5da8190b6504fb65cb26160b_0.jpg
